%Atmospheric Pressure [Pa],Atmospheric Temperature [K],Atmospheric Density [kg/m^3],Airspeed [m/s],Pitot Dynamic Pressure [Pa],Aux Dynamic Pressure [Pa],Scanivalve Pressure 1 [Pa],Scanivalve Pressure 2 [Pa],Scanivalve Pressure 3 [Pa],Scanivalve Pressure 4 [Pa],Scanivalve Pressure 5 [Pa],Scanivalve Pressure 6 [Pa],Scanivalve Pressure 7 [Pa],Scanivalve Pressure 8 [Pa],Scanivalve Pressure 9 [Pa],Scanivalve Pressure 10 [Pa],Scanivalve Pressure 11 [Pa],Scanivalve Pressure 12 [Pa],Scanivalve Pressure 13 [Pa],Scanivalve Pressure 14 [Pa],Scanivalve Pressure 15 [Pa],Scanivalve Pressure 16 [Pa],Angle of Attack [deg],Sting Normal Force [N],Sting Axial Force [N],Sting Pitching Moment [Nm],ELD Probe X axis [mm],ELD Probe Y axis [mm]
84014.849,300.679,0.973,7.98,30.995,-0.118,-4.756,6.586,0.535,-16.286,22.17,-23.556,-24.452,-22.154,-18.196,-18.653,23.876,14.046,-19.445,1.989,13.913,-22.516,-10,-544.798,-289.718,14.557,-121.3,215.59
84014.849,300.679,0.973,7.96,30.837,-0.118,-4.432,6.475,1.071,-16.286,22.062,-22.726,-24.558,-22.796,-17.973,-18.653,23.876,13.94,-18.295,1.256,14.225,-21.841,-10,-544.798,-289.718,14.557,-121.267,215.59
84014.849,300.678,0.973,7.98,30.995,-0.438,-5.621,6.14,0.963,-16.077,22.17,-23.452,-24.345,-23.331,-18.308,-17.195,23.77,13.94,-18.399,1.989,13.809,-22.404,-10,-544.798,-289.718,14.557,-121.267,215.59
84014.849,300.678,0.973,7.99,31.074,-0.278,-5.189,5.693,0.642,-16.391,22.17,-23.037,-24.452,-22.047,-18.531,-17.195,24.087,12.663,-18.817,2.198,14.017,-22.179,-10,-544.798,-289.718,14.557,-121.234,215.58
84010.821,300.676,0.973,7.97,30.916,-0.278,-5.081,6.81,0,-16.391,22.17,-23.141,-24.238,-22.261,-17.527,-18.445,23.348,14.046,-19.236,1.361,13.498,-22.967,-10,-544.798,-289.718,14.557,-121.283,215.59
84014.849,300.678,0.973,7.99,31.074,-0.598,-5.405,6.475,0.642,-17.017,22.062,-23.141,-24.879,-22.689,-16.968,-18.341,23.559,13.301,-18.713,1.047,13.394,-23.304,-10,-544.798,-289.718,14.557,-121.283,215.58
84022.905,300.681,0.973,7.99,31.074,-0.118,-6.486,6.475,0.749,-15.764,21.954,-23.452,-24.345,-23.01,-17.303,-19.383,23.876,13.301,-19.654,1.57,13.083,-23.642,-10,-544.798,-289.718,14.557,-121.283,215.59
84002.765,300.679,0.973,8.001,31.153,-0.118,-6.27,6.14,0.321,-16.808,22.386,-22.829,-24.345,-21.191,-17.973,-19.8,24.298,13.301,-19.34,1.57,13.498,-24.655,-10,-544.798,-289.718,14.557,-121.251,215.58
84010.821,300.681,0.973,7.97,30.916,0.042,-6.918,6.698,0.749,-16.286,22.495,-22.414,-24.558,-22.154,-16.41,-20.738,23.348,13.621,-20.281,0.209,13.602,-23.98,-10,-544.798,-289.718,14.557,-121.283,215.59
84014.849,300.681,0.973,7.98,30.995,0.042,-7.351,6.14,1.285,-17.121,22.495,-22.622,-24.452,-21.833,-16.968,-20.526,23.242,13.514,-19.967,-0.313,13.186,-24.655,-10,-544.798,-289.718,14.557,-121.251,215.601
84010.821,300.678,0.973,7.98,30.995,0.042,-6.81,6.363,1.713,-15.66,21.738,-22.726,-24.238,-22.154,-16.299,-20.734,24.298,12.982,-21.013,0.314,12.563,-24.993,-10,-544.798,-289.718,14.557,-121.283,215.611
84006.793,300.681,0.973,7.96,30.837,0.042,-7.134,6.363,0.963,-16.391,22.927,-23.556,-23.811,-22.047,-17.192,-21.151,24.404,13.621,-20.49,0.628,13.186,-25.331,-10,-544.798,-289.718,14.557,-121.283,215.59
84010.821,300.679,0.973,8.011,31.232,0.042,-7.243,7.144,0.749,-15.973,22.711,-22.311,-24.238,-22.154,-16.41,-21.151,23.876,13.089,-20.804,0.733,13.29,-24.092,-10,-544.798,-289.718,14.557,-121.3,215.58
84010.821,300.678,0.973,7.98,30.995,-0.118,-7.351,6.81,1.071,-16.495,22.386,-22.726,-23.918,-21.512,-17.08,-19.901,23.981,12.876,-20.804,0.209,13.602,-24.205,-10,-544.798,-289.718,14.557,-121.267,215.59
84018.877,300.681,0.973,8.01,31.232,-0.118,-6.054,6.698,1.285,-16.182,21.738,-22.414,-23.811,-21.726,-17.192,-19.276,23.981,12.663,-20.386,1.361,13.29,-23.304,-10,-544.798,-289.718,14.557,-121.267,215.59
84010.821,300.681,0.973,8.001,31.153,0.042,-6.378,6.921,0.963,-15.66,22.711,-23.452,-23.384,-21.619,-17.08,-18.546,23.453,13.195,-20.699,1.047,13.913,-24.205,-10,-544.798,-289.718,14.557,-121.283,215.59
84018.877,300.681,0.973,8,31.153,0.042,-6.27,7.033,1.178,-15.973,22.495,-22.622,-24.024,-21.726,-16.633,-19.067,23.031,13.089,-20.072,0.837,14.017,-23.53,-10,-544.798,-289.718,14.557,-121.283,215.57
84010.821,300.679,0.973,8.001,31.153,-0.438,-6.27,7.145,1.285,-15.973,21.629,-22.933,-23.811,-22.261,-16.633,-19.588,22.185,13.621,-19.549,1.151,13.706,-23.755,-10,-544.798,-289.718,14.557,-121.3,215.59
84002.765,300.682,0.973,7.991,31.074,-0.118,-5.729,6.252,1.392,-15.764,21.846,-22.726,-23.491,-21.512,-16.857,-20.422,22.714,12.769,-19.445,0.837,13.498,-23.867,-10,-544.798,-289.718,14.557,-121.283,215.59
84014.849,300.671,0.973,7.97,30.916,-0.118,-6.162,7.034,0.963,-15.764,22.386,-23.348,-24.024,-21.405,-16.187,-20.734,23.136,13.621,-20.49,1.151,13.498,-24.205,-10,-544.798,-289.718,14.557,-121.251,215.57
84014.849,300.686,0.973,8.021,31.311,0.202,-6.702,7.369,1.392,-15.764,22.603,-22.622,-24.452,-21.512,-16.299,-21.568,23.242,13.621,-20.072,0.105,13.187,-23.98,-10,-544.798,-289.718,14.557,-121.283,215.59
84014.849,300.684,0.973,8.011,31.232,0.042,-7.026,6.811,1.82,-15.973,22.062,-22.833,-24.024,-22.582,-17.75,-21.776,23.242,13.94,-20.386,0.733,13.394,-23.867,-10,-544.798,-289.718,14.557,-121.267,215.59
84010.821,300.681,0.973,7.97,30.916,-0.118,-5.837,6.252,1.284,-15.451,21.954,-23.04,-24.131,-21.298,-18.308,-21.672,23.77,12.876,-19.967,0.837,13.187,-24.318,-10,-544.798,-289.718,14.557,-121.267,215.57
84010.821,300.679,0.973,8.001,31.153,0.042,-7.026,6.811,0.214,-16.391,22.17,-23.767,-23.704,-22.154,-17.192,-21.36,23.559,13.301,-20.908,0.628,13.913,-23.304,-10,-544.798,-289.718,14.557,-121.251,215.59
84002.765,300.679,0.973,7.981,30.995,-0.118,-6.27,6.476,1.392,-16.599,21.629,-22.833,-24.131,-22.261,-18.196,-20.109,23.664,13.301,-20.177,-0.104,13.394,-23.867,-10,-544.798,-289.718,14.557,-121.251,215.601
84010.821,300.678,0.973,8.001,31.153,0.202,-6.486,6.699,0.749,-15.869,21.954,-23.352,-24.238,-22.689,-18.085,-19.693,23.348,13.089,-20.177,1.361,12.564,-23.417,-10,-544.798,-289.718,14.557,-121.251,215.59
84010.821,300.684,0.973,7.991,31.074,0.042,-6.053,5.806,1.07,-16.182,22.278,-23.456,-24.879,-22.368,-18.643,-19.38,23.876,13.089,-20.386,1.047,13.706,-24.318,-10,-544.798,-289.718,14.557,-121.283,215.59
84018.877,300.684,0.973,8,31.153,0.042,-5.837,6.811,0,-16.391,22.603,-23.144,-24.879,-21.833,-17.415,-19.901,23.136,13.089,-20.386,1.465,13.913,-23.53,-10,-544.798,-289.718,14.557,-121.267,215.59
84014.849,300.678,0.973,8.011,31.232,0.202,-6.162,6.141,1.392,-16.913,22.603,-22.937,-24.238,-22.154,-17.303,-19.484,23.031,13.408,-19.654,0.523,14.329,-23.867,-10,-544.798,-289.718,14.557,-121.267,215.601
84014.849,300.681,0.973,8.001,31.153,0.042,-5.297,6.587,1.499,-15.869,21.954,-23.04,-24.131,-22.796,-17.08,-19.693,23.559,14.046,-19.445,1.57,13.29,-23.079,-10,-544.798,-289.718,14.557,-121.234,215.601
84006.793,300.682,0.973,8.011,31.232,-0.278,-5.513,6.364,0.749,-16.495,22.819,-23.559,-24.345,-22.261,-17.638,-20.734,23.981,14.153,-19.34,1.675,14.017,-23.755,-10,-544.798,-289.718,14.557,-121.251,215.58
83994.709,300.679,0.973,7.981,30.995,-0.118,-5.297,6.922,1.07,-16.182,22.278,-22.937,-24.558,-22.368,-17.08,-21.464,23.876,13.94,-19.34,1.884,13.913,-22.291,-10,-544.798,-289.718,14.557,-121.283,215.58
84010.821,300.678,0.973,7.991,31.074,0.202,-5.729,6.252,1.82,-16.808,22.278,-23.352,-24.452,-22.582,-17.75,-20.734,22.925,13.727,-19.131,1.779,14.329,-22.291,-10,-544.798,-289.718,14.557,-121.283,215.57
84022.905,300.681,0.973,7.99,31.074,0.202,-4.864,5.917,0.749,-16.495,21.305,-23.144,-24.452,-22.582,-18.643,-20.005,24.193,13.94,-18.608,2.617,13.498,-22.291,-10,-544.798,-289.718,14.557,-121.267,215.58
84014.849,300.682,0.973,8.011,31.232,0.202,-4.864,6.476,-0.214,-16.704,22.495,-24.39,-24.558,-22.689,-19.089,-20.422,23.876,14.259,-18.504,1.989,14.017,-22.967,-10,-544.798,-289.718,14.557,-121.234,215.58
84018.877,300.686,0.973,8.011,31.232,0.202,-4.973,6.587,0.856,-16.286,21.738,-23.144,-24.772,-22.582,-18.531,-20.526,23.981,14.153,-17.981,2.198,13.81,-21.503,-10,-544.798,-289.718,14.557,-121.283,215.57
84010.821,300.679,0.973,8.011,31.232,0.042,-5.081,6.811,0.963,-17.226,22.711,-23.974,-24.238,-23.117,-17.973,-19.901,23.136,13.833,-18.295,2.303,14.225,-21.841,-10,-544.798,-289.718,14.557,-121.283,215.57
84014.849,300.679,0.973,7.99,31.074,0.042,-4,6.141,0.642,-17.121,21.846,-23.663,-24.772,-22.368,-17.75,-20.005,23.77,13.621,-18.19,2.617,14.225,-22.291,-10,-544.798,-289.718,14.557,-121.267,215.59
84006.793,300.678,0.973,7.991,31.074,0.202,-4.864,6.476,0.535,-16.704,22.062,-24.182,-24.772,-22.368,-17.08,-20.734,24.298,14.685,-17.877,2.093,13.706,-23.079,-10,-544.798,-289.718,14.557,-121.267,215.601
84010.821,300.679,0.973,8.011,31.232,0.042,-4.648,7.034,0.749,-16.808,22.495,-23.559,-25.306,-22.154,-17.75,-21.881,23.876,14.472,-18.086,2.198,14.121,-22.854,-10,-544.798,-289.718,14.557,-121.283,215.59
84014.849,300.674,0.973,7.98,30.995,-0.118,-5.189,6.252,0.963,-16.913,22.603,-23.663,-24.238,-23.545,-17.861,-21.047,23.876,14.046,-18.295,1.884,13.81,-22.854,-10,-544.798,-289.718,14.557,-121.283,215.58
84014.849,300.676,0.973,8.021,31.311,0.202,-4.324,5.247,0.535,-16.704,21.413,-23.663,-24.772,-22.368,-18.531,-20.529,24.615,13.833,-18.19,2.407,14.017,-22.854,-10,-544.798,-289.718,14.557,-121.267,215.59
84014.849,300.676,0.973,8.021,31.311,0.042,-4.864,6.476,0,-16.913,21.954,-23.871,-24.345,-22.047,-17.75,-19.904,24.193,14.153,-19.34,2.407,14.121,-22.629,-10,-544.798,-289.718,14.557,-121.283,215.59
84014.849,300.679,0.973,8.011,31.232,0.202,-4.54,6.029,0.749,-17.017,21.954,-23.144,-25.626,-22.689,-18.308,-17.611,23.981,13.833,-18.504,1.465,14.225,-22.291,-10,-544.798,-289.718,14.557,-121.267,215.58
84010.821,300.678,0.973,8.021,31.311,-0.118,-5.297,7.034,1.284,-16.391,21.738,-23.352,-24.238,-23.01,-17.638,-17.507,23.453,13.833,-18.922,1.989,13.706,-22.854,-10,-544.798,-289.718,14.557,-121.283,215.57
84010.821,300.678,0.973,8.001,31.153,0.042,-4.756,5.806,1.07,-16.913,22.278,-23.559,-24.238,-22.047,-17.75,-17.82,23.348,12.876,-18.086,1.884,14.121,-23.304,-10,-544.798,-289.718,14.557,-121.251,215.58
84014.849,300.678,0.973,7.98,30.995,0.042,-5.189,7.145,0.535,-16.077,22.17,-23.352,-24.452,-21.94,-16.187,-19.279,23.031,13.195,-18.713,1.779,13.706,-23.079,-10,-544.798,-289.718,14.557,-121.283,215.611
84014.849,300.674,0.973,8.021,31.311,0.362,-5.297,6.364,1.177,-17.017,21.846,-23.248,-24.558,-22.368,-16.522,-17.82,23.031,13.727,-18.504,0.733,12.979,-23.642,-10,-544.798,-289.718,14.557,-121.251,215.59
84010.821,300.678,0.973,8.021,31.311,0.042,-5.945,6.587,0.856,-15.869,21.738,-22.833,-24.238,-22.796,-16.745,-17.82,23.664,13.727,-19.445,0.837,12.771,-23.642,-10,-544.798,-289.718,14.557,-121.283,215.58
84006.793,300.676,0.973,8.021,31.311,-0.118,-6.162,6.251,0.642,-16.182,21.954,-22.729,-24.238,-21.726,-17.638,-19.591,23.876,13.301,-19.758,1.151,13.187,-24.543,-10,-544.798,-289.718,14.557,-121.283,215.601
84014.849,300.678,0.973,7.98,30.995,-0.118,-5.729,6.698,0.321,-16.808,22.278,-23.144,-24.452,-22.475,-16.968,-20.425,23.453,13.833,-20.177,0.733,13.29,-23.755,-10,-544.798,-289.718,14.557,-121.251,215.58
84006.793,300.676,0.973,7.991,31.074,-0.278,-6.486,6.363,1.177,-17.643,22.495,-23.04,-24.131,-22.368,-17.75,-18.758,23.031,13.301,-19.967,0.105,13.81,-23.867,-10,-544.798,-289.718,14.557,-121.251,215.611
84006.793,300.671,0.973,7.991,31.074,-0.278,-6.053,6.586,0.856,-16.286,21.305,-23.248,-24.345,-22.582,-18.308,-18.862,23.77,13.833,-19.967,1.675,13.29,-23.642,-10,-544.798,-289.718,14.557,-121.283,215.57
84010.821,300.671,0.973,8.001,31.153,0.042,-5.837,6.586,0.642,-16.286,22.711,-23.452,-24.985,-22.261,-17.638,-19.175,23.136,13.727,-19.967,1.151,13.913,-24.205,-10,-544.798,-289.718,14.557,-121.283,215.58
84010.821,300.679,0.973,8.001,31.153,0.202,-5.945,7.033,0.856,-16.182,22.711,-23.141,-24.772,-22.368,-17.192,-20.529,22.714,14.046,-19.236,1.361,14.017,-23.53,-10,-544.798,-289.718,14.557,-121.251,215.601
84006.793,300.681,0.973,8.031,31.39,-0.278,-6.27,6.251,0.963,-16.808,22.711,-23.452,-23.597,-22.261,-17.415,-19.8,23.453,14.259,-19.236,0.733,14.121,-23.417,-10,-544.798,-289.718,14.557,-121.234,215.58
84010.821,300.678,0.973,8.021,31.311,0.042,-5.297,6.363,0.749,-16.077,21.846,-23.244,-23.811,-22.154,-16.857,-19.8,24.404,13.833,-19.758,1.256,14.017,-23.417,-10,-544.798,-289.718,14.557,-121.283,215.58
84010.821,300.676,0.973,8.021,31.311,-0.118,-5.081,6.698,0.963,-16.182,22.603,-23.348,-24.131,-21.833,-16.857,-19.904,23.981,14.578,-20.072,1.256,14.121,-23.642,-10,-544.798,-289.718,14.557,-121.267,215.57
84002.765,300.681,0.973,8.011,31.232,-0.278,-5.405,6.81,0.963,-15.869,22.927,-22.829,-24.131,-21.833,-16.745,-19.904,24.298,14.365,-20.177,1.361,13.81,-22.516,-10,-544.798,-289.718,14.557,-121.283,215.58
84006.793,300.674,0.973,8.021,31.311,-0.118,-5.837,7.144,1.284,-16.286,22.386,-22.311,-24.452,-22.475,-17.527,-17.924,23.77,14.046,-19.758,0.523,14.121,-23.53,-10,-544.798,-289.718,14.557,-121.267,215.58
84010.821,300.678,0.973,8.031,31.39,-0.278,-4.324,6.698,1.07,-16.286,21.521,-22.829,-23.704,-21.619,-17.415,-18.028,24.51,12.982,-20.072,1.256,13.498,-23.304,-10,-544.798,-289.718,14.557,-121.251,215.57
84010.821,300.682,0.973,8.051,31.548,-0.118,-5.729,7.368,1.07,-16.286,22.278,-23.452,-24.452,-22.047,-16.633,-18.341,23.559,14.259,-20.386,0.837,12.979,-24.43,-10,-544.798,-289.718,14.557,-121.3,215.601
84014.849,300.681,0.973,8.031,31.39,0.042,-5.621,7.144,1.284,-16.599,22.386,-22.518,-24.238,-21.726,-16.299,-19.07,23.559,13.727,-20.177,0.209,13.187,-24.092,-10,-544.798,-289.718,14.557,-121.251,215.601
84018.877,300.682,0.973,8.041,31.469,0.042,-7.026,7.144,1.499,-16.077,22.062,-22.726,-23.704,-22.368,-16.41,-19.279,23.242,13.833,-20.072,0.837,13.083,-24.881,-10,-544.798,-289.718,14.557,-121.283,215.59
84022.905,300.678,0.974,8.03,31.39,-0.118,-6.053,5.805,1.499,-16.077,21.954,-22.933,-23.918,-21.405,-17.527,-20.008,23.876,13.408,-20.804,0.628,13.083,-24.543,-10,-544.798,-289.718,14.557,-121.267,215.59
84006.793,300.679,0.973,8.001,31.153,-0.438,-6.81,7.256,0.428,-16.286,22.495,-23.141,-24.345,-21.94,-16.857,-19.591,24.087,13.94,-21.64,0.314,13.498,-24.205,-10,-544.798,-289.718,14.557,-121.251,215.58
84002.765,300.674,0.973,8.021,31.311,-0.118,-6.594,7.479,1.071,-16.495,22.278,-23.037,-24.772,-21.726,-16.968,-18.862,23.876,13.621,-21.326,-0.209,13.498,-23.755,-10,-544.798,-289.718,14.557,-121.283,215.59
84010.821,300.679,0.973,8.031,31.39,-0.118,-6.162,6.81,1.392,-15.66,22.495,-22.933,-24.024,-22.261,-17.192,-18.028,24.721,12.769,-21.222,1.047,13.187,-24.318,-10,-544.798,-289.718,14.557,-121.267,215.59
84010.821,300.684,0.973,8.051,31.548,0.202,-6.27,6.586,0.535,-16.077,22.819,-23.037,-23.918,-21.94,-17.973,-17.611,24.193,12.876,-20.595,1.151,14.433,-24.655,-10,-544.798,-289.718,14.557,-121.267,215.59
84010.821,300.681,0.973,8.051,31.548,-0.118,-6.594,7.256,0.749,-15.764,22.495,-23.452,-23.811,-22.261,-16.633,-18.028,23.136,13.089,-21.013,0.942,14.017,-23.867,-10,-544.798,-289.718,14.557,-121.267,215.59
84014.849,300.681,0.973,8.051,31.548,-0.278,-6.702,7.591,1.499,-16.599,23.143,-22.726,-23.597,-21.94,-16.857,-16.986,23.348,13.195,-20.595,0.523,13.913,-23.98,-10,-544.798,-289.718,14.557,-121.3,215.601
84014.849,300.681,0.973,8.031,31.39,-0.438,-5.621,7.033,1.392,-15.66,21.954,-22.311,-23.384,-22.047,-16.075,-17.507,23.242,13.089,-20.49,0.837,13.083,-24.318,-10,-544.798,-289.718,14.557,-121.267,215.611
84010.821,300.681,0.973,8.021,31.311,-0.118,-5.945,7.033,1.285,-15.973,22.927,-22.829,-23.384,-21.619,-16.299,-18.549,23.136,13.621,-20.699,1.151,13.394,-25.106,-10,-544.798,-289.718,14.557,-121.251,215.58
84006.793,300.679,0.973,8.031,31.39,-0.278,-6.27,7.703,1.071,-15.973,22.603,-22.829,-23.491,-21.619,-15.071,-19.383,22.819,13.408,-20.49,0.628,14.017,-24.43,-10,-544.798,-289.718,14.557,-121.283,215.611
83998.737,300.679,0.973,8.042,31.469,0.042,-7.134,7.479,1.499,-16.286,22.386,-22.311,-23.491,-21.298,-15.964,-19.07,22.819,13.621,-20.908,-0.104,13.083,-24.768,-10,-544.798,-289.718,14.557,-121.251,215.601
84014.849,300.682,0.973,8.041,31.469,-0.278,-6.594,7.479,1.499,-15.347,21.846,-21.895,-23.491,-21.512,-16.075,-19.487,23.453,12.45,-20.386,0.628,13.083,-24.881,-10,-544.798,-289.718,14.557,-121.251,215.59
84026.933,300.682,0.974,8.061,31.627,-0.118,-7.243,7.591,1.071,-15.66,22.495,-23.037,-23.17,-21.298,-16.41,-19.904,23.453,13.621,-20.908,0.628,13.602,-25.106,-10,-544.798,-289.718,14.557,-121.267,215.58
84018.877,300.682,0.973,8.071,31.706,0.042,-7.243,7.368,1.392,-15.451,22.603,-22.622,-23.918,-22.154,-16.857,-20.738,22.925,13.514,-20.072,0.837,13.083,-24.43,-10,-544.798,-289.718,14.557,-121.283,215.59
84018.877,300.684,0.973,8.051,31.548,-0.118,-7.351,7.033,1.071,-16.077,22.062,-22.518,-23.491,-22.475,-17.415,-20.946,22.925,13.514,-20.281,0.942,14.121,-24.43,-10,-544.798,-289.718,14.557,-121.267,215.57
84010.821,300.681,0.973,8.041,31.469,-0.438,-6.053,6.586,0.856,-15.555,22.062,-23.037,-23.811,-21.726,-17.638,-20.529,23.664,13.514,-20.072,1.57,13.602,-23.98,-10,-544.798,-289.718,14.557,-121.283,215.58
84010.821,300.674,0.973,8.031,31.39,-0.118,-6.054,7.703,0.749,-16.077,22.17,-23.141,-24.238,-21.94,-17.415,-20.321,23.77,13.94,-20.072,1.57,14.121,-23.755,-10,-544.798,-289.718,14.557,-121.267,215.58
84014.849,300.681,0.973,8.021,31.311,-0.278,-5.405,7.591,0.963,-16.391,22.711,-22.829,-24.772,-21.94,-17.527,-20.529,23.664,14.472,-19.027,1.675,14.329,-22.629,-10,-544.798,-289.718,14.557,-121.267,215.58
84018.877,300.681,0.973,8.051,31.548,-0.278,-5.729,6.028,1.071,-16.182,22.603,-23.348,-24.345,-22.903,-17.638,-20.008,23.348,13.94,-19.027,2.512,14.017,-22.854,-10,-544.798,-289.718,14.557,-121.267,215.58
84022.905,300.686,0.973,8.081,31.785,0.362,-4.973,6.14,1.392,-15.869,22.386,-22.933,-24.238,-22.047,-18.531,-20.217,23.77,13.833,-18.504,2.512,14.432,-22.516,-10,-544.798,-289.718,14.557,-121.267,215.57
84018.877,300.682,0.973,8.071,31.706,0.042,-4.864,7.479,0.856,-16.182,22.711,-22.829,-24.558,-22.368,-17.08,-20.633,23.453,14.259,-18.504,2.198,14.536,-22.066,-10,-544.798,-289.718,14.557,-121.267,215.58
84022.905,300.679,0.974,8.061,31.627,-0.118,-4.216,6.698,1.606,-16.391,22.386,-22.833,-24.452,-21.94,-17.192,-19.696,23.242,14.153,-17.981,1.57,14.432,-21.278,-10,-544.798,-289.718,14.557,-121.3,215.57
84010.821,300.682,0.973,8.051,31.548,-0.118,-4.324,6.81,0.963,-15.869,22.062,-23.559,-23.597,-23.224,-17.415,-19.591,23.453,14.578,-17.981,2.931,14.017,-21.391,-10,-544.798,-289.718,14.557,-121.283,215.601
84018.877,300.679,0.973,8.061,31.627,-0.278,-3.892,6.14,1.178,-16.495,22.603,-23.248,-23.918,-22.261,-18.308,-20.008,23.77,13.833,-17.668,3.14,14.848,-21.841,-10,-544.798,-289.718,14.557,-121.234,215.58
84014.849,300.676,0.973,8.041,31.469,-0.278,-3.783,7.144,0,-16.286,22.278,-22.729,-24.024,-22.475,-17.192,-20.633,23.876,14.153,-17.981,2.721,14.121,-21.391,-10,-544.798,-289.718,14.557,-121.283,215.59
84014.849,300.682,0.973,8.071,31.706,0.202,-4.54,7.144,1.178,-16.913,22.386,-22.729,-24.452,-22.475,-17.75,-19.591,23.559,13.833,-18.086,2.093,14.432,-21.841,-10,-544.798,-289.718,14.557,-121.283,215.611
84018.877,300.679,0.973,8.081,31.785,0.202,-4.108,6.698,0.749,-15.764,21.521,-23.144,-24.131,-22.689,-17.75,-18.966,23.876,13.833,-17.877,1.989,13.913,-21.503,-10,-544.798,-289.718,14.557,-121.3,215.58
84022.905,300.682,0.973,8.081,31.785,0.042,-4.216,6.251,0.856,-15.973,22.495,-23.352,-24.558,-22.154,-18.196,-18.966,24.51,14.046,-18.504,2.407,13.913,-23.304,-10,-544.798,-289.718,14.557,-121.283,215.59
84018.877,300.679,0.973,8.061,31.627,-0.278,-5.081,6.921,0.535,-16.391,21.846,-23.04,-24.452,-22.475,-17.638,-18.549,24.087,13.833,-19.027,1.779,13.602,-22.179,-10,-544.798,-289.718,14.557,-121.267,215.601
84014.849,300.679,0.973,8.041,31.469,-0.438,-5.297,7.256,1.285,-16.913,22.495,-23.248,-24.238,-22.368,-18.308,-16.673,22.925,13.833,-18.608,1.57,13.913,-22.404,-10,-544.798,-289.718,14.557,-121.267,215.601
84010.821,300.679,0.973,8.031,31.39,-0.118,-4.864,6.586,0.963,-15.973,22.062,-22.937,-24.238,-22.582,-17.973,-16.778,23.77,13.195,-18.817,1.465,13.29,-22.967,-10,-544.798,-289.718,14.557,-121.267,215.601
84018.877,300.678,0.973,8.051,31.548,0.042,-5.189,7.033,0.856,-15.973,22.819,-23.456,-24.024,-21.94,-17.973,-16.778,23.664,14.259,-19.131,1.675,13.602,-24.093,-10,-544.798,-289.718,14.557,-121.283,215.601
84014.849,300.679,0.973,8.051,31.548,-0.278,-5.621,7.368,1.178,-15.973,22.819,-22.833,-24.238,-22.261,-17.08,-18.028,23.453,13.94,-19.34,1.57,13.083,-23.417,-10,-544.798,-289.718,14.557,-121.267,215.58
84006.793,300.676,0.973,8.082,31.785,-0.278,-6.27,6.811,1.713,-15.764,22.278,-22.521,-23.597,-22.154,-16.633,-18.445,23.031,13.727,-19.654,0.837,13.602,-23.192,-10,-544.798,-289.718,14.557,-121.251,215.57
84014.849,300.682,0.973,8.091,31.864,-0.278,-5.405,6.699,1.82,-14.929,22.062,-22.314,-24.131,-21.619,-15.629,-19.904,24.193,13.089,-19.654,1.256,13.913,-23.53,-10,-544.798,-289.718,14.557,-121.267,215.58
84018.877,300.679,0.973,8.041,31.469,-0.438,-5.513,7.48,1.606,-15.451,22.386,-23.04,-23.704,-20.977,-16.187,-20.321,23.981,13.621,-19.758,1.151,13.602,-23.642,-10,-544.798,-289.718,14.557,-121.283,215.57
84006.793,300.676,0.973,8.041,31.469,-0.438,-6.053,7.927,1.606,-15.555,22.386,-22.521,-24.238,-21.298,-16.187,-20.529,23.242,13.089,-19.654,1.884,14.121,-22.516,-10,-544.798,-289.718,14.557,-121.283,215.59
84018.877,300.681,0.973,8.051,31.548,-0.278,-6.378,7.704,1.499,-15.764,22.495,-22.625,-23.063,-22.154,-16.857,-20.425,22.925,13.514,-19.549,1.989,14.225,-22.516,-10,-544.798,-289.718,14.557,-121.283,215.58
84014.849,300.679,0.973,8.071,31.706,-0.278,-5.621,6.922,1.713,-15.555,22.711,-22.729,-23.384,-21.512,-17.303,-21.259,23.136,12.557,-19.758,1.779,14.329,-22.516,-10,-544.798,-289.718,14.557,-121.283,215.59
84010.821,300.679,0.973,8.061,31.627,-0.278,-5.945,7.815,1.071,-15.764,22.278,-22.418,-23.491,-21.94,-16.299,-21.05,22.714,13.621,-20.072,1.675,14.017,-22.179,-10,-544.798,-289.718,14.557,-121.283,215.59
84018.877,300.679,0.973,8.061,31.627,-0.278,-5.513,7.815,1.606,-15.973,21.954,-22.003,-24.452,-21.94,-17.08,-21.467,23.136,13.514,-18.922,0.209,14.329,-21.953,-10,-544.798,-289.718,14.557,-121.3,215.59
84014.849,300.678,0.973,8.031,31.39,-0.118,-5.729,7.034,1.713,-15.451,22.17,-22.625,-23.597,-22.154,-17.415,-21.985,22.925,13.727,-19.34,1.256,13.498,-22.516,-10,-544.798,-289.718,14.557,-121.283,215.58
84018.877,300.671,0.973,8.041,31.469,-0.438,-5.189,6.364,0.963,-15.451,22.17,-22.937,-23.811,-20.763,-18.42,-23.027,23.453,14.046,-18.922,1.256,14.017,-22.516,-10,-544.798,-289.718,14.557,-121.283,215.601
84006.793,300.678,0.973,8.021,31.311,-0.438,-5.945,7.815,0.749,-15.869,22.17,-23.04,-23.491,-21.833,-17.08,-23.235,23.876,14.365,-19.967,1.57,13.394,-22.291,-10,-544.798,-289.718,14.557,-121.283,215.59
